latitude,longitude,speed,acceleration,timestamp,anomaly
55.761954,37.632382,0.48,0.48,1743007951062,false
55.762335,37.633365,0.73,0.24,1743007952062,false
55.761628,37.633905,2.71,1.98,1743007953062,false
55.762017,37.633017,3.59,0.87,1743007954062,false
55.761170,37.632155,1.77,-1.82,1743007955062,false
55.762067,37.632776,3.36,1.59,1743007956062,false
55.762640,37.631861,3.02,-0.34,1743007957062,false
55.762182,37.631420,2.90,-0.12,1743007958062,false
55.761719,37.630795,3.91,1.01,1743007959062,false
55.762506,37.630363,2.21,-1.70,1743007960062,false
55.761604,37.630525,3.64,1.43,1743007961062,false
55.760647,37.630209,3.32,-0.31,1743007962062,false
55.760595,37.629255,1.78,-1.54,1743007963062,false
55.760368,37.629038,1.60,-0.18,1743007964062,false
55.761131,37.628741,3.00,1.40,1743007965062,false
55.761308,37.629338,3.36,0.35,1743007966062,false
55.760674,37.629419,3.86,0.51,1743007967062,false
55.759744,37.628455,4.80,0.94,1743007968062,false
55.760511,37.627650,3.06,-1.74,1743007969062,false
55.760430,37.628869,3.16,0.09,1743007970062,false
55.760795,37.626540,4.56,1.40,1743007971062,false
55.761172,37.626778,2.57,-1.99,1743007972062,false
55.760743,37.627677,4.47,1.90,1743007973062,false
55.760534,37.626762,5.41,0.94,1743007974062,false
55.759607,37.626615,4.60,-0.82,1743007975062,false
55.760421,37.626424,6.37,1.78,1743007976062,false
55.759440,37.626578,4.40,-1.97,1743007977062,false
55.760411,37.625853,4.45,0.05,1743007978062,false
55.760918,37.626253,0.00,1.66,1743007979062,true
55.761368,37.625941,0.29,0.29,1743007980062,false
55.760708,37.625371,0.08,-0.22,1743007981062,false
55.760487,37.625692,0.97,0.90,1743007982062,false
55.760420,37.626008,0.00,-0.98,1743007983062,true
55.759941,37.625343,0.01,0.01,1743007984062,false
55.760302,37.625446,1.80,1.79,1743007985062,false
55.759578,37.625320,1.15,-0.65,1743007986062,false
55.760431,37.625995,1.25,0.10,1743007987062,false
55.761193,37.626911,0.00,-1.89,1743007988062,true
55.760500,37.625966,0.00,-1.11,1743007989062,true
55.760143,37.625754,0.00,-1.14,1743007990062,true
55.761097,37.626041,0.55,0.55,1743007991062,false
55.761788,37.625278,2.37,1.82,1743007992062,false
55.761646,37.626146,0.68,-1.68,1743007993062,false
55.761989,37.627059,0.71,0.02,1743007994062,false
55.761418,37.626190,0.00,-1.24,1743007995062,true
55.761627,37.626432,0.77,0.77,1743007996062,false
55.761896,37.626330,0.00,-1.45,1743007997062,true
55.761129,37.627281,1.64,1.64,1743007998062,false
55.762035,37.627125,0.79,-0.85,1743007999062,false
55.761727,37.626360,0.00,-1.50,1743008000062,true
55.761300,37.626702,0.96,0.96,1743008001062,false
55.761347,37.625792,0.04,-0.92,1743008002062,false
55.761376,37.626216,1.86,1.82,1743008003062,false
55.762339,37.625245,3.39,1.53,1743008004062,false
55.762744,37.624361,2.61,-0.78,1743008005062,false
55.761839,37.624534,4.40,1.79,1743008006062,false
55.761926,37.624120,3.31,-1.10,1743008007062,false
55.762106,37.623722,4.57,1.26,1743008008062,false
55.762736,37.623431,2.83,-1.74,1743008009062,false
55.762918,37.622655,3.85,1.02,1743008010062,false
55.762560,37.622968,4.50,0.64,1743008011062,false
55.763139,37.622694,2.74,-1.75,1743008012062,false
55.762698,37.622578,4.19,1.45,1743008013062,false
55.762181,37.622898,2.98,-1.21,1743008014062,false
55.761418,37.623646,4.72,1.74,1743008015062,false
55.761830,37.624415,3.26,-1.46,1743008016062,false
55.762013,37.623667,2.32,-0.94,1743008017062,false
55.761233,37.622687,1.05,-1.27,1743008018062,false
55.761818,37.623101,0.89,-0.17,1743008019062,false
55.761642,37.622239,2.01,1.13,1743008020062,false
55.761457,37.621483,1.45,-0.57,1743008021062,false
55.762176,37.621571,3.00,1.56,1743008022062,false
55.761756,37.618393,4.02,1.02,1743008023062,false
55.761920,37.618735,2.97,-1.05,1743008024062,false
55.762559,37.617922,2.92,-0.05,1743008025062,false
55.762367,37.617786,2.04,-0.88,1743008026062,false
55.759039,37.618371,1.81,-0.24,1743008027062,false
55.759435,37.617878,1.95,0.14,1743008028062,false
55.759676,37.620332,2.61,0.67,1743008029062,false
55.760243,37.619892,4.23,1.62,1743008030062,false
55.760099,37.620652,3.92,-0.31,1743008031062,false
55.760296,37.619135,0.00,1.70,1743008032062,true
55.760323,37.619430,0.14,0.14,1743008033062,false
55.759413,37.619542,0.00,-1.76,1743008034062,true
55.751034,37.619844,0.00,-0.22,1743008035062,true
55.751567,37.619741,0.00,-1.12,1743008036062,true
55.754133,37.619146,0.00,-1.34,1743008037062,true
55.755077,37.619524,0.00,-0.22,1743008038062,true
55.754774,37.618989,1.43,1.43,1743008039062,false
55.754466,37.618531,2.01,0.58,1743008040062,false
55.753504,37.617802,3.85,1.84,1743008041062,false
55.753535,37.617457,4.31,0.46,1743008042062,false
55.753434,37.617636,5.24,0.93,1743008043062,false
55.753554,37.618236,3.28,-1.96,1743008044062,false
55.754375,37.618206,4.21,0.93,1743008045062,false
55.753468,37.618164,3.20,-1.01,1743008046062,false
55.754385,37.617679,5.02,1.82,1743008047062,false
55.754708,37.616983,6.39,1.37,1743008048062,false
55.754887,37.617328,7.47,1.08,1743008049062,false
55.755555,37.616833,8.29,0.82,1743008050062,false
55.755012,37.620004,8.18,-0.11,1743008051062,false
55.755620,37.619403,9.56,1.37,1743008052062,false
55.755585,37.618746,11.51,1.96,1743008053062,false
55.755833,37.619246,11.83,0.31,1743008054062,false
55.757383,37.619045,13.35,1.53,1743008055062,false
55.757900,37.619247,13.15,-0.21,1743008056062,false
55.758275,37.620147,12.41,-0.74,1743008057062,false
55.757353,37.620873,14.21,1.80,1743008058062,false
55.757985,37.621643,12.51,-1.70,1743008059062,false
55.757090,37.621020,13.95,1.44,1743008060062,false
55.757483,37.621965,15.74,1.79,1743008061062,false
55.756600,37.622704,13.88,-1.87,1743008062062,false
55.755678,37.622040,15.62,1.74,1743008063062,false
55.755239,37.622737,16.80,1.18,1743008064062,false
55.755445,37.622692,15.78,-1.01,1743008065062,false
55.755289,37.622295,13.90,-1.88,1743008066062,false
55.754585,37.622718,13.19,-0.71,1743008067062,false
55.755523,37.622160,11.31,-1.88,1743008068062,false
55.754713,37.622902,12.30,1.00,1743008069062,false
55.754918,37.619555,11.69,-0.61,1743008070062,false
55.754757,37.620354,11.39,-0.30,1743008071062,false
55.754938,37.620176,12.58,1.19,1743008072062,false
55.764660,37.620493,13.15,0.58,1743008073062,false
55.763862,37.619927,12.52,-0.63,1743008074062,false
55.763794,37.619882,11.02,-1.50,1743008075062,false
55.762805,37.619717,10.50,-0.52,1743008076062,false
55.762757,37.620512,12.11,1.61,1743008077062,false
55.762307,37.621129,12.43,0.32,1743008078062,false
55.761357,37.621689,13.63,1.20,1743008079062,false
55.761444,37.621545,13.76,0.13,1743008080062,false
55.760690,37.621439,15.41,1.65,1743008081062,false
55.761590,37.622221,14.37,-1.04,1743008082062,false
55.761904,37.622876,12.49,-1.88,1743008083062,false
55.761282,37.623118,12.71,0.22,1743008084062,false
55.760648,37.623138,13.69,0.98,1743008085062,false
55.761647,37.624028,13.05,-0.64,1743008086062,false
55.761196,37.623446,14.72,1.67,1743008087062,false
55.760819,37.622530,15.96,1.23,1743008088062,false
55.760508,37.622919,17.66,1.71,1743008089062,false
55.760794,37.623094,18.15,0.48,1743008090062,false
55.760414,37.623222,18.31,0.16,1743008091062,false
55.760673,37.623341,16.90,-1.40,1743008092062,false
55.760464,37.623266,15.91,-1.00,1743008093062,false
55.760357,37.622490,15.13,-0.78,1743008094062,false
55.759370,37.623140,15.43,0.31,1743008095062,false
55.758559,37.622386,15.39,-0.04,1743008096062,false
55.758615,37.621800,16.98,1.59,1743008097062,false
55.758502,37.621990,16.19,-0.80,1743008098062,false
55.759079,37.622267,14.47,-1.72,1743008099062,false
55.758681,37.621755,12.83,-1.64,1743008100062,false
55.758598,37.622635,11.68,-1.15,1743008101062,false
55.759403,37.621802,11.50,-0.18,1743008102062,false
55.758596,37.621463,9.79,-1.71,1743008103062,false
55.758739,37.620505,11.13,1.34,1743008104062,false
55.758957,37.620015,12.59,1.46,1743008105062,false
55.758461,37.619426,12.37,-0.22,1743008106062,false
55.758310,37.619591,14.17,1.79,1743008107062,false
55.758583,37.619164,13.29,-0.87,1743008108062,false
55.758592,37.619551,13.38,0.09,1743008109062,false
55.768345,37.619435,12.51,-0.87,1743008110062,false
55.767672,37.619943,13.41,0.90,1743008111062,false
55.767497,37.619637,13.37,-0.04,1743008112062,false
55.767732,37.620022,14.41,1.04,1743008113062,false
55.768367,37.620704,14.72,0.31,1743008114062,false
55.768647,37.621567,13.66,-1.06,1743008115062,false
55.768768,37.620889,14.94,1.28,1743008116062,false
55.769490,37.622634,13.34,-1.61,1743008117062,false
55.768540,37.622125,13.28,-0.05,1743008118062,false
55.769468,37.622106,14.44,1.16,1743008119062,false
55.770206,37.621148,14.08,-0.36,1743008120062,false
55.771022,37.620310,12.36,-1.72,1743008121062,false
55.771023,37.619896,11.16,-1.21,1743008122062,false
55.771430,37.619168,12.91,1.76,1743008123062,false
55.770731,37.618416,13.51,0.60,1743008124062,false
55.771110,37.618438,15.27,1.76,1743008125062,false
55.771648,37.618759,16.90,1.62,1743008126062,false
55.772387,37.617964,15.96,-0.94,1743008127062,false
55.771765,37.618861,16.42,0.46,1743008128062,false
55.771115,37.618105,17.30,0.88,1743008129062,false
55.770734,37.617313,17.94,0.65,1743008130062,false
55.771447,37.617937,18.67,0.72,1743008131062,false
55.771461,37.613032,20.46,1.79,1743008132062,false
55.770675,37.613588,20.42,-0.04,1743008133062,false
55.770766,37.614273,22.21,1.80,1743008134062,false
55.770167,37.614932,21.48,-0.73,1743008135062,false
55.770765,37.615804,23.32,1.84,1743008136062,false
55.771370,37.619524,22.02,-1.30,1743008137062,false
55.772150,37.620325,0.00,-0.05,1743008138062,true
55.771317,37.620299,0.22,0.22,1743008139062,false
55.771038,37.620742,0.83,0.61,1743008140062,false
55.770124,37.621652,1.41,0.57,1743008141062,false
55.770069,37.621384,0.45,-0.96,1743008142062,false
55.770847,37.621891,2.19,1.75,1743008143062,false
55.771018,37.622212,2.18,-0.01,1743008144062,false
55.770159,37.621634,3.14,0.96,1743008145062,false
55.770302,37.622072,1.17,-1.97,1743008146062,false
55.769884,37.622737,0.57,-0.60,1743008147062,false
55.770280,37.623336,1.43,0.86,1743008148062,false
55.769392,37.623011,1.20,-0.23,1743008149062,false
55.768921,37.622487,1.20,0.00,1743008150062,false
55.769323,37.621742,3.08,1.88,1743008151062,false
55.769641,37.622033,3.63,0.55,1743008152062,false
55.769005,37.621698,3.26,-0.37,1743008153062,false
55.768547,37.622466,3.09,-0.16,1743008154062,false
55.767588,37.621667,2.72,-0.37,1743008155062,false
55.768410,37.617740,1.36,-1.36,1743008156062,false
55.768738,37.617563,0.90,-0.46,1743008157062,false
55.768667,37.617678,0.13,-0.77,1743008158062,false
55.768460,37.617669,2.10,1.97,1743008159062,false
55.767875,37.617601,3.03,0.93,1743008160062,false
55.768496,37.622519,1.16,-1.86,1743008161062,false
55.768692,37.622458,2.82,1.65,1743008162062,false
55.767849,37.622498,4.17,1.35,1743008163062,false
55.768743,37.621726,4.98,0.81,1743008164062,false
55.769135,37.621336,3.16,-1.82,1743008165062,false
55.769252,37.621251,3.02,-0.14,1743008166062,false
55.770113,37.621821,3.70,0.68,1743008167062,false
55.769553,37.622012,2.00,-1.71,1743008168062,false
55.770077,37.621354,1.15,-0.84,1743008169062,false
55.769400,37.620664,0.00,-1.23,1743008170062,true
55.769659,37.621134,1.20,1.20,1743008171062,false
55.770275,37.620539,1.55,0.35,1743008172062,false
55.769686,37.621526,1.57,0.02,1743008173062,false
55.769377,37.621628,1.38,-0.19,1743008174062,false
55.770026,37.621339,3.13,1.75,1743008175062,false
55.770113,37.622181,5.00,1.87,1743008176062,false
55.769871,37.622767,4.91,-0.09,1743008177062,false
55.769454,37.623387,3.27,-1.64,1743008178062,false
55.770374,37.623031,4.69,1.42,1743008179062,false
55.770682,37.623419,6.33,1.64,1743008180062,false
55.770045,37.624157,7.51,1.18,1743008181062,false
55.770225,37.623948,9.06,1.54,1743008182062,false
55.769757,37.623387,7.54,-1.51,1743008183062,false
55.770654,37.623321,8.05,0.51,1743008184062,false
55.770982,37.622881,7.21,-0.83,1743008185062,false
55.771626,37.622510,7.16,-0.06,1743008186062,false
55.770748,37.622366,8.96,1.80,1743008187062,false
55.770070,37.622135,9.19,0.23,1743008188062,false
55.770656,37.621399,9.97,0.78,1743008189062,false
55.770497,37.620850,8.30,-1.67,1743008190062,false
55.770074,37.621587,9.51,1.21,1743008191062,false
55.770344,37.622194,11.45,1.94,1743008192062,false
55.770130,37.623128,9.79,-1.66,1743008193062,false
55.771069,37.623929,9.92,0.13,1743008194062,false
55.770285,37.624825,11.23,1.31,1743008195062,false
55.771222,37.624245,9.36,-1.87,1743008196062,false
55.770593,37.624421,8.24,-1.12,1743008197062,false
55.769869,37.624931,9.76,1.52,1743008198062,false
55.770513,37.624031,0.00,-1.12,1743008199062,true
55.770141,37.624448,1.39,1.39,1743008200062,false
55.769811,37.624443,0.93,-0.45,1743008201062,false
55.770354,37.625240,2.70,1.77,1743008202062,false
55.769630,37.625125,3.95,1.24,1743008203062,false
55.769965,37.624244,5.04,1.10,1743008204062,false
55.770921,37.623356,4.64,-0.41,1743008205062,false
55.770643,37.623181,5.86,1.22,1743008206062,false
55.770261,37.623763,7.51,1.65,1743008207062,false
55.775161,37.623285,6.42,-1.09,1743008208062,false
55.774926,37.623961,4.56,-1.85,1743008209062,false
55.775625,37.623725,4.46,-0.10,1743008210062,false
55.775775,37.624642,5.40,0.94,1743008211062,false
55.776092,37.623864,7.12,1.73,1743008212062,false
55.775741,37.623057,6.01,-1.12,1743008213062,false
55.781721,37.623034,4.68,-1.32,1743008214062,false
55.781931,37.622284,2.80,-1.88,1743008215062,false
55.781646,37.623217,3.32,0.52,1743008216062,false
55.780703,37.624161,5.15,1.83,1743008217062,false
55.780938,37.623272,4.71,-0.44,1743008218062,false
55.781040,37.623336,3.97,-0.73,1743008219062,false
55.780837,37.623133,2.46,-1.52,1743008220062,false
55.780260,37.622603,2.76,0.30,1743008221062,false
55.780890,37.622993,3.84,1.08,1743008222062,false
55.780443,37.622152,2.34,-1.50,1743008223062,false
55.780049,37.621608,2.54,0.19,1743008224062,false
55.779403,37.621882,4.16,1.62,1743008225062,false
55.780098,37.622075,5.63,1.46,1743008226062,false
55.779635,37.622559,4.11,-1.52,1743008227062,false
55.779332,37.621746,2.85,-1.26,1743008228062,false
55.778440,37.622170,3.33,0.48,1743008229062,false
55.783635,37.621893,2.00,-1.33,1743008230062,false
55.783901,37.621122,2.61,0.61,1743008231062,false
55.782959,37.621274,1.12,-1.48,1743008232062,false
55.782970,37.620397,0.50,-0.62,1743008233062,false
55.782421,37.621247,0.00,-0.59,1743008234062,true
55.781591,37.621029,1.09,1.09,1743008235062,false
55.781660,37.620102,0.64,-0.45,1743008236062,false
55.781427,37.619789,2.22,1.58,1743008237062,false
55.781764,37.620174,0.83,-1.40,1743008238062,false
55.780957,37.620221,1.05,0.22,1743008239062,false
55.780649,37.619815,1.42,0.37,1743008240062,false
55.781561,37.619731,2.82,1.40,1743008241062,false
55.781437,37.620662,4.72,1.89,1743008242062,false
55.780458,37.620196,4.95,0.23,1743008243062,false
55.780424,37.620498,4.13,-0.82,1743008244062,false
55.780995,37.616978,4.59,0.46,1743008245062,false
55.781226,37.617177,4.08,-0.51,1743008246062,false
55.776379,37.617234,2.43,-1.65,1743008247062,false
55.776501,37.617347,2.19,-0.24,1743008248062,false
55.775693,37.618337,3.82,1.63,1743008249062,false
55.775816,37.617879,3.63,-0.19,1743008250062,false
55.775740,37.617750,5.24,1.61,1743008251062,false
55.775129,37.617362,4.66,-0.59,1743008252062,false
55.775179,37.616888,4.05,-0.60,1743008253062,false
55.775770,37.616815,4.16,0.11,1743008254062,false
55.776067,37.617080,2.39,-1.77,1743008255062,false
55.776985,37.616912,0.44,-1.96,1743008256062,false
55.777279,37.616975,0.70,0.26,1743008257062,false
55.776564,37.617485,1.73,1.03,1743008258062,false
55.777289,37.617543,1.12,-0.61,1743008259062,false
55.777587,37.617906,0.75,-0.37,1743008260062,false
55.777324,37.618139,0.57,-0.18,1743008261062,false
55.777674,37.618099,0.56,-0.02,1743008262062,false
55.777950,37.618751,0.00,-1.43,1743008263062,true
55.777061,37.618545,0.00,-1.92,1743008264062,true
55.776562,37.618150,0.00,-1.24,1743008265062,true
55.777208,37.618129,0.26,0.26,1743008266062,false
55.778184,37.617560,0.00,-1.60,1743008267062,true
55.778043,37.616943,0.00,-1.43,1743008268062,true
55.778948,37.617199,1.33,1.33,1743008269062,false
55.778201,37.617508,0.00,-0.21,1743008270062,true
55.779157,37.618223,0.51,0.51,1743008271062,false
55.779836,37.618823,1.96,1.45,1743008272062,false
55.779468,37.617928,0.66,-1.30,1743008273062,false
55.780229,37.618386,0.00,-1.32,1743008274062,true
55.780481,37.619276,0.00,-1.72,1743008275062,true
55.780174,37.618378,0.00,-0.14,1743008276062,true
55.780398,37.618382,0.00,-1.53,1743008277062,true
55.780583,37.619165,0.00,-0.49,1743008278062,true
55.779790,37.618557,0.00,-0.36,1743008279062,true
55.779926,37.619146,0.74,0.74,1743008280062,false
55.779823,37.619477,2.26,1.53,1743008281062,false
55.780157,37.618962,1.77,-0.49,1743008282062,false
55.781032,37.618833,0.90,-0.87,1743008283062,false
55.781340,37.618347,1.98,1.09,1743008284062,false
55.781799,37.618310,1.28,-0.70,1743008285062,false
55.782177,37.618710,2.28,1.00,1743008286062,false
55.772210,37.619680,0.00,1.09,1743008287062,true
55.772538,37.620149,1.37,1.37,1743008288062,false
55.773418,37.619398,2.39,1.02,1743008289062,false
55.773389,37.618851,2.75,0.37,1743008290062,false
55.773997,37.618828,0.77,-1.99,1743008291062,false
55.775510,37.618045,0.00,-1.46,1743008292062,true
55.775059,37.617376,0.62,0.62,1743008293062,false
55.775703,37.617933,2.42,1.80,1743008294062,false
55.776117,37.617498,0.92,-1.51,1743008295062,false
55.784592,37.618214,2.85,1.94,1743008296062,false
55.783708,37.617904,1.67,-1.19,1743008297062,false
55.783185,37.617460,3.02,1.35,1743008298062,false
55.783074,37.616912,2.96,-0.05,1743008299062,false
55.782785,37.616966,3.55,0.58,1743008300062,false
55.782999,37.617453,3.60,0.05,1743008301062,false
55.782071,37.617646,1.83,-1.76,1743008302062,false
55.782190,37.616746,3.20,1.36,1743008303062,false
55.781191,37.616204,4.45,1.26,1743008304062,false
55.787691,37.616657,2.89,-1.57,1743008305062,false
55.788637,37.616521,2.14,-0.75,1743008306062,false
55.787890,37.617443,3.73,1.60,1743008307062,false
55.787635,37.617938,4.97,1.24,1743008308062,false
55.786787,37.618499,6.31,1.34,1743008309062,false
55.787709,37.618159,6.41,0.10,1743008310062,false
55.788384,37.618096,4.69,-1.72,1743008311062,false
55.788875,37.617791,3.43,-1.26,1743008312062,false
55.788246,37.618397,4.02,0.59,1743008313062,false
55.788692,37.618174,2.64,-1.37,1743008314062,false
